"RMSD","rpart","rf","glm","nnet"
1.463,2.29595709123758,1.49234442970417,2.49532398016593,2.77321767443534
0,2.72804949381328,1.9969350569998,2.68611483765304,2.44976985416956
2.821,2.72804949381328,2.78359429737375,2.44769984602479,2.12972966072465
2.334,2.72804949381328,2.87746676999433,2.27304652445627,2.36525522014064
2.547,3.02447697756789,2.67937018821588,2.98344774761716,2.91466588189435
0,0.11473164556962,0.243013044444444,2.65739014865605,2.61623569796489
0,0.863292011019284,0.218358216666667,2.17546617107247,1.96450259420439
4.427,3.02447697756789,4.40261369743369,1.99213356361028,1.94706706730333
4.251,3.31133126410835,3.86817454362057,2.46044499292363,2.98793446738006
4.149,0.863292011019284,3.51689995504931,2.54756678161589,2.32210568319427
1.869,2.72804949381328,2.75590731326002,2.42175775154534,2.55312517781904
0,2.72804949381328,2.07997392186777,2.40599648635951,2.7852738452578
3.505,3.02447697756789,3.79353963782545,2.07823529989123,2.02071508495415
3.428,1.51139138943249,3.24160356065242,2.58778672896344,2.4803820639182
0,2.29595709123758,0.592675847152499,2.50032706301909,2.11261174246001
2.484,2.72804949381328,3.09863126902917,2.23424242025619,2.32223373912856
2.406,2.66391133004926,2.40364355670231,2.45340584674133,2.40430842112593
2.82,2.29595709123758,3.068241845418,2.52852118078637,3.04915440042517
0,2.29595709123758,0.591071323809524,2.46762826763402,2.88461390919481
1.315,1.51139138943249,1.33332103145197,2.10371716945716,1.95024464740161
0,0,0.0018119999999995,1.74577843372764,1.58823526759195
1.97,3.31133126410835,2.22032834051199,2.39266930021942,2.28713963955269
0,2.72804949381328,0.8128499,2.22416766184947,1.86298140879801
2.417,2.66391133004926,2.79165755402289,2.55296496363436,2.53911940018509
3.251,1.27369603524229,3.80414195081803,2.33380865562313,2.30584589406658
1.654,2.29595709123758,1.70994779954406,2.4738984408264,2.74912776471174
0,1.22688235294118,0.165722744444444,2.46864607626556,2.20860184618626
3.155,2.72804949381328,2.493628936219,2.46710337365692,2.6036784048198
3.195,2.94931991525424,3.12032205238095,2.53644194986868,2.36733785204668
3.706,2.72804949381328,3.2772382961088,2.59679897260167,3.06717933181821
2.474,2.29595709123758,1.64136256880739,2.37489507147143,2.71965322106166
3.97,2.72804949381328,2.91476775,2.46717258724163,3.02210202199777
3.983,2.72804949381328,3.93280191937022,2.36669535856139,2.09448534777842
0,2.72804949381328,1.83596536666667,2.45033554198832,2.847419148731
3.969,2.72804949381328,4.10180637574159,2.41269898088363,2.1580359373236
0,2.72804949381328,0.633852342857143,2.57952099594123,2.29131732179194
1.785,2.29595709123758,1.64869768575738,2.85759367187463,2.45418826759054
2.578,3.02447697756789,2.60652567944816,2.8515913879426,2.76776882802073
0,3.34545454545455,0.57250444019314,2.36634161093681,2.21923179363023
0,1.51139138943249,1.03250527637678,2.58722304740216,2.40568458784499
2.896,2.72804949381328,2.90895292698874,2.33213143244163,2.70149785815166
0,2.29595709123758,1.30887269505135,2.76055963432315,2.40741418374618
0,3.31133126410835,1.20428806609617,2.53821508165538,2.3205315560111
2.272,2.29595709123758,1.90503430857136,2.37481694780534,1.94488087768217
2.661,3.31133126410835,3.03371014309783,2.9004814654621,3.58040319886819
2.348,2.94931991525424,2.51879917034355,2.30940216921728,2.11979577823234
2.241,2.72804949381328,3.130800328187,2.40629878799509,2.05819523925864
0,1.51139138943249,0.531534265655828,2.34359304227845,2.17865077083658
1.981,2.72804949381328,2.09434851796423,2.43084585143859,2.56448871689384
3.545,0.960083521444696,3.50486663897769,2.01800820577221,2.04497728410789
4.271,2.72804949381328,3.14008166688677,2.65597958778319,2.38413167746577
3.498,1.27369603524229,3.47305009067398,2.12091697110303,2.01264956484963
2.144,2.29595709123758,2.82124044564332,2.46771031396019,2.16259909325361
4.603,3.31133126410835,4.45637517680677,2.32262623214301,2.83663468170509
2.548,2.66391133004926,3.22614351706591,3.04769018340264,3.05708905158048
2.393,2.72804949381328,2.33127605641798,2.53540798621645,2.64874204463549
0,0.960083521444696,0.1969144,1.23206993204539,1.30243541259838
3.914,2.72804949381328,2.80327874475548,2.47078901561628,2.18508038841407
1.65,2.72804949381328,1.6930329377657,2.28827763356636,1.9721576729824
3.773,2.72804949381328,4.07348104622081,2.39886325285388,2.13550630488739
0,2.29595709123758,0.9831128,2.38938848675541,2.84796220108373
3.091,2.66391133004926,3.29538857579815,3.04902468060877,3.05909270513737
3.286,3.31133126410835,2.78879848256416,2.35102527272024,2.07003484605482
0,0.11473164556962,0.0157272999999998,2.08796911795289,2.03683746156165
2.173,0.960083521444696,1.9296963779992,1.29423982721214,1.44785675507448
3.093,3.02447697756789,3.70901950975983,2.14336708226427,2.03929859353925
4.397,3.31133126410835,3.30551914940849,2.67302647924337,2.47980994529125
2.941,2.66391133004926,2.81024749496719,1.98385371020932,1.9087090480099
0.995,2.29595709123758,1.7743834712907,2.42841632333332,2.76937027485363
2.099,2.72804949381328,2.77775335578713,2.44293325995986,2.57625815773549
0,1.27369603524229,0.278757433333333,2.47008258561027,2.22343938979325
3.179,2.29595709123758,3.25055657749306,2.32530184198786,2.08703544381644
3.739,3.31133126410835,3.93753911212692,2.55532561403313,3.0905821517665
0,2.29595709123758,1.22329598333333,2.55473733513222,2.97818202342481
0,1.27369603524229,0.1230772,2.46484856961137,2.22061628651445
0,3.02447697756789,0.982982227112166,1.900262815606,1.80050523493111
0,2.72804949381328,0.918291518754579,2.66032226375017,2.4267236745996
2.248,2.29595709123758,2.91461149902419,2.68575380148529,3.06067975745055
3.684,2.72804949381328,3.80970827721759,2.48678095034595,2.1224244879339
3.586,3.02447697756789,3.04895179373676,2.31092701735519,2.1710465682112
4.914,2.29595709123758,2.82714927041166,2.34617295039733,2.83487553988524
4.457,1.27369603524229,1.38516691269841,1.70438253970479,1.62952154036201
4.421,3.31133126410835,3.38043817955169,2.30285985745141,2.08202808879316
2.568,3.02447697756789,2.64183728721384,2.89494497257092,2.8143591671935
0,0.863292011019284,0.930783993650793,2.4896901859571,3.06742840535497
2.445,1.51139138943249,2.72013841737022,2.27006897034577,2.12529806605818
0,2.29595709123758,0.985102773333256,2.43955110578449,2.06336318235146
4.75,2.72804949381328,4.52946379981534,2.33744560673094,2.01818798547867
0.858,2.29595709123758,1.18413281088197,2.36819001651339,1.66802375847421
0,2.72804949381328,1.05120893793103,2.61724316381109,2.40022790194844
2.329,2.29595709123758,1.64845970810011,2.39519691466537,2.47171671432535
0,1.51139138943249,1.14040024901515,2.24034583660761,2.04138647015101
2.478,2.72804949381328,3.00395055664268,2.4732098809137,2.17384139050456
0,2.72804949381328,1.33428208095238,2.70229822558932,3.17963299043706
3.287,3.31133126410835,3.59705666340132,2.45729272654696,2.20780211890783
4.641,1.27369603524229,2.75181551909958,2.10110391111268,2.12775345264737
4.693,2.72804949381328,4.600317063979,2.62620591655753,3.05219532064655
3.257,3.31133126410835,3.41562584212455,2.47050133622734,2.19977796811019
3.276,3.31133126410835,3.3042655390096,2.40221341079892,2.17439792751007
0,0.960083521444696,0.181234307317073,2.21494407086265,2.4205532546134
2.989,2.72804949381328,3.53156680613397,2.49683168535132,2.93109116656836
3.732,3.31133126410835,3.56045770372946,2.46638670672071,2.21926585570477
4.702,1.27369603524229,1.9779707,2.31025163289933,2.21681892046058
0,2.94931991525424,1.04886321474517,2.63923730640657,2.61619902243911
4.441,2.29595709123758,4.24393843069059,2.38775938406065,2.94735069265654
4.262,0.960083521444696,3.14946887557548,1.90383713586866,2.01679659623055
0,0.11473164556962,0.359348154545455,2.0174514144334,2.07089849597448
2.899,3.31133126410835,2.78693302404137,2.80766291430399,2.60063453697179
3.957,1.51139138943249,2.39622115790876,2.26544426592362,2.13520935268745
2.02,1.27369603524229,2.24006486814993,1.99801385649501,2.01981280066733
4.546,3.31133126410835,3.86960780784809,2.71868173144308,2.60205450015836
0,1.51139138943249,0.459546733333333,1.80696067127821,1.64572429647248
0,0.960083521444696,0.362873266666666,3.03382061678066,3.23366154710776
3.415,2.29595709123758,3.57119259318369,2.55243646091053,2.25724879903555
0,0.960083521444696,0.371786727170868,1.3643758241688,1.57678742926996
4.578,3.31133126410835,4.51917584520166,2.31308759344777,2.82612007636012
4.483,3.31133126410835,4.27431122736545,2.45419974711249,2.9800919566801
4.017,2.72804949381328,3.98046674328974,2.53822610043657,2.17751695249785
0,0.960083521444696,0.326899152985125,2.17296607325877,2.28939253125348
4.205,2.72804949381328,3.61576744187438,2.22861281685575,1.54026772418413
4.097,2.29595709123758,4.39763703388661,2.50927215564317,2.88144539844484
0,0.863292011019284,1.61454620793651,2.40629094546267,2.16796205368501
4.818,1.27369603524229,3.93985894740592,1.656273181732,1.62153552103494
0,2.29595709123758,1.16043590219302,2.42190199143315,1.95461327428977
2.495,2.72804949381328,3.70920093113512,2.36569813404836,2.11100431217757
4.653,2.94931991525424,3.17231288224553,3.0369166324815,2.92336828828493
2.522,3.31133126410835,2.82243468889755,2.73138366529461,3.3929736272114
0,0.960083521444696,0.039098833333333,1.76441243693802,1.81698097435674
2.623,1.27369603524229,2.60050644702381,2.14129222832259,1.95886688103676
0,1.27369603524229,0.1211234,2.86452487278833,2.69930226087661
0,1.27369603524229,0.164985477777778,1.5714804372785,1.61610313578398
2.834,2.72804949381328,2.84203055183795,2.50142056969719,2.14378958065591
0,0.11473164556962,0.376203692105263,2.15808348000701,2.11877019126122
3.018,1.51139138943249,3.03820486042385,2.68089619780981,2.58067341691217
0,0.960083521444696,0.0170342999999998,2.01134886906249,2.02747036564779
2.206,2.72804949381328,3.01012569571841,2.48501893812561,2.19949888580543
2.524,0.960083521444696,1.82796211277858,1.33387666549082,1.5067474067727
2.933,2.29595709123758,2.8034274256426,2.49525070685328,2.11167735762762
3.29,3.31133126410835,3.57653023226166,2.84024039998356,2.61378007431415
2.422,3.31133126410835,2.7690122657106,2.99498484007035,2.80834022692563
3.292,1.27369603524229,2.72589811418902,2.2996879352651,2.07920290238247
0,1.27369603524229,0.535433033333333,2.41885320875853,2.20929757602835
0,2.72804949381328,4.4118980813492,2.40803453330568,2.02866282047197
2.759,3.31133126410835,3.38733172181436,2.57187369646718,2.3156042142437
2.74,3.42495319148936,3.91043393993213,1.88342579105115,2.20154938837924
3.023,1.51139138943249,3.14800851646181,3.18637500886366,3.09062881732929
3.949,3.31133126410835,4.31220796096483,2.77151182429538,3.39819860095944
0,0.863292011019284,0.598227786844433,2.0199679919806,1.80000232455806
0,0,-4.9649173661237e-16,1.24603561116658,1.33709080790037
0,0.960083521444696,0.0565386666666665,1.47810691026487,1.38592850363946
2.614,3.31133126410835,3.00170104761905,1.02485723018249,1.25801970286388
2.624,1.22688235294118,2.7463463484127,2.36016020952875,2.91961311196156
3.887,2.94931991525424,3.5465054948518,2.10494253848777,1.92167225493272
4.576,3.31133126410835,3.52733700392104,2.48824159227681,2.34815165272634
4.533,2.29595709123758,2.99480808809524,2.42323311495681,2.12362937067955
0.87,2.29595709123758,1.20099548759291,2.37139415090515,1.67091236852078
0,1.27369603524229,0.240489466666667,2.87793161514889,2.86097584209118
0,2.72804949381328,0.339182011594203,2.40768776291421,1.95707636241604
0,2.66391133004926,0.815394779724624,2.18036209734532,2.01972014784912
4.565,2.72804949381328,3.13273930045459,2.5117288565523,2.82908154917939
2.196,2.72804949381328,3.02286493453101,2.27833247462183,2.66275520276566
4.506,3.31133126410835,4.30705516673327,2.72878382006341,2.48301677127643
1.951,2.29595709123758,2.31500868196885,2.63911052810361,3.00985167724841
4.74,2.72804949381328,4.08058884567454,2.34014343138064,1.99749130808917
2.963,3.31133126410835,2.42693498874874,2.76996916656334,2.55862461384733
4.291,3.31133126410835,4.20233416317114,2.42048906946626,3.00656499612859
3.685,3.31133126410835,3.69424661838536,2.54527357710646,2.30730354007228
2.802,2.72804949381328,2.85087479009375,2.58660064612235,3.0769445129211
3.665,2.29595709123758,2.93074981006622,2.52407101586926,2.91872300771389
4.808,2.72804949381328,3.32824352815998,2.47101888866816,2.95772801371026
4.512,1.27369603524229,4.7872566154833,2.03895608227184,2.03676305800891
4.997,3.02447697756789,4.36132541155977,2.04443326201967,1.8971702233345
3.596,2.94931991525424,3.24762694655751,2.58287313579129,2.4457161018204
0,1.22688235294118,0.242564777777778,2.4160291979603,2.16252382750129
0,0.863292011019284,0.712200533699634,2.2573646296489,2.03565194354615
3.672,3.31133126410835,3.5849812155557,2.45950429881179,2.98398826572851
2.582,3.31133126410835,2.69338292662017,2.79463353366238,2.6903729995491
0,0,-5.95079541199084e-16,-2.7073210857527,-2.38146901420517
0,3.02447697756789,1.82805087665798,2.59438330845243,2.50763331201682
2.494,2.72804949381328,2.58648635516834,2.53460647632478,2.22451838279133
3.226,3.31133126410835,3.5890742363109,2.84210588511832,3.40474224058507
1.557,2.29595709123758,1.57342573468304,2.4963212968229,2.77429370736768
1.881,2.72804949381328,3.0893086962204,2.25049631331189,2.34025872325449
2.432,2.72804949381328,2.83205620244315,2.2754867432242,2.64066287110903
0,2.72804949381328,3.11680238462654,2.51339684159374,1.92322893547941
3.634,2.72804949381328,3.88211429454102,2.78611483992989,2.52373058732918
1.389,1.51139138943249,1.40669275061632,2.05540343211432,1.89591292350437
3.538,3.31133126410835,3.63916546130209,2.42933069893985,2.17360392038192
0,3.02447697756789,0.990074545573341,2.28402936157966,2.23021629505173
4.249,2.72804949381328,4.14688506510323,2.47829700497167,2.79305481756053
2.394,2.72804949381328,2.8777492209151,2.75053038249264,3.13458520683538
4.765,3.02447697756789,3.7149786467699,2.51272525263653,2.45375634610589
3.23,2.94931991525424,2.96663286022453,2.21586816153857,2.02992367856318
3.39,2.29595709123758,3.04519916696113,2.56337791798412,2.1877392855104
3.794,3.02447697756789,2.92192985009314,2.80918070343845,2.72391549412273
0,2.29595709123758,0.323247983893557,2.52939959833916,1.91148536338737
1.559,2.72804949381328,3.0204644749243,2.37942482347926,2.0673615404739
3.949,2.72804949381328,3.93942762630018,2.44616847497735,2.07458291987992
2.545,2.72804949381328,3.29696505704463,2.43337865846393,2.86460380175236
1.181,2.29595709123758,1.33372862572246,2.38688645503425,2.46249954155509
0,3.02447697756789,1.7781909068355,1.68386694324178,1.73838698713299
2.17,2.29595709123758,2.20103379495876,2.50158112077787,2.8333275100237
3.466,3.34545454545455,3.88066404021383,2.35123128545526,2.38360416809128
2.832,2.29595709123758,2.86273833313031,2.26670114020353,2.02565803213398
2.634,1.27369603524229,3.00581172007247,2.48694980223171,2.55669603327604
4.08,3.42495319148936,3.85538895329268,2.63608146027147,2.65454649814783
0,1.22688235294118,0.377750266666667,2.59597874762386,2.28285751911028
4.184,2.72804949381328,3.09802849168887,2.57890436186188,2.95466511678576
0,0,-5.21360732363973e-16,1.30255877335188,1.4788376145036
3.006,2.29595709123758,2.91262817284237,2.47684410950422,2.09203955981582
4.083,3.42495319148936,4.09784455727049,2.11204588638565,2.07528811639633
3.059,3.31133126410835,3.77938831488071,2.55348111063039,3.08916997918326
2.755,2.29595709123758,2.79803290233571,2.2289755176903,1.98517673076701
2.15,2.29595709123758,2.57266039420965,2.51468267711795,2.94613320520291
4.671,3.02447697756789,3.20492838724609,2.20085162396028,2.12724928592696
0,1.51139138943249,0.168524466666667,1.88029935044555,1.75594001073199
2.746,2.72804949381328,2.7345912503096,2.49144999394421,2.17729410412707
0,0.960083521444696,0.62635645,1.84138439750658,1.86920146470391
3.953,2.72804949381328,3.84378045514983,2.48004923572345,2.11368549357139
3.612,3.31133126410835,3.63064813026044,2.45885511520359,2.20738325242024
4.255,2.72804949381328,2.38532543936407,2.1662088271466,1.88655881143444
2.814,2.29595709123758,2.82844249755237,2.51821700522513,2.13774353995961
0,1.22688235294118,0.0730427,2.48893594183528,2.16428458263191
0,0.11473164556962,0.152673033333333,2.70734415308444,2.66647235525564
1.012,2.29595709123758,1.18363656341917,2.51766209377962,2.86833618107645
4.691,0.960083521444696,4.72299095043318,2.21622244509949,2.36149075971536
3.865,2.29595709123758,2.51042332188707,2.30828674602128,1.60233006987771
0,1.22688235294118,0.133980566666667,2.49601344084153,2.22107621108399
0,2.72804949381328,2.17880872147761,2.47807108437003,2.15611437059454
0,2.66391133004926,0.649255076577581,1.94460355765716,1.84127435392305
3.79,3.31133126410835,3.65197399469456,2.5752914063916,2.35266659104418
4.737,3.02447697756789,4.44186656367427,1.90218577089193,1.84748714605202
4.941,0.960083521444696,2.57080822500444,1.80242438259523,1.90696857303798
3.341,2.29595709123758,3.44834056940341,2.46685222002972,2.24195056065021
4.836,2.72804949381328,2.73650939097875,2.53212789406079,2.95678001836113
3.107,2.72804949381328,3.52083400796179,2.68391900013847,2.41792342153882
3.878,2.72804949381328,2.70296329828643,2.22089567937565,2.55696937468375
4.971,3.31133126410835,4.25830815068694,2.48115034349444,2.98728172506335
4.5,3.31133126410835,3.62890271191225,2.70037673725789,2.45976537007262
0,0.863292011019284,0.102003433333333,2.10112513142487,1.85737308826202
1.562,2.29595709123758,1.61988813891476,2.85599827926587,2.45285169644024
3.974,3.42495319148936,3.25894161496555,1.43274461530973,1.69732391627446
0,1.22688235294118,1.40875412001794,2.29210561735786,2.12412353100465
1.701,2.94931991525424,1.9001217345863,2.53544031977634,2.38415742362545
4.281,3.02447697756789,4.08751632455575,2.05282058959175,1.99344376335526
3.07,3.31133126410835,3.59390128525265,2.69289938313883,2.57334506856097
1.594,1.22688235294118,1.92924661828372,2.63739759114325,2.49492572924477
4.019,2.29595709123758,3.30001779026529,2.45673567557629,2.03396396661722
3.889,2.72804949381328,1.3487572984127,2.14491065587636,1.83599933843981
4.279,3.42495319148936,4.21494502481893,2.30935836950828,2.28788739871168
0,0.863292011019284,0.0694813166666663,2.23163495730227,2.03961487362195
1.226,2.29595709123758,1.38076998772054,2.45839294464545,2.02890556542146
2.05,2.72804949381328,2.53790386189664,2.55725194131031,2.93231942018267
4.877,2.29595709123758,4.69982050327062,2.54430170060454,2.79725566173072
1.725,3.31133126410835,2.4190006109835,2.42243004303112,2.31763049884336
0,2.72804949381328,1.7100154009963,2.11909846823636,2.52830789225762
2.757,3.42495319148936,2.90771605340371,0.887292001921387,1.08553957528731
2.902,3.42495319148936,3.15068726353342,1.45190427878158,1.74177151931079
4.676,0.960083521444696,4.51506282563608,2.16971779325479,2.31477745077829
1.338,1.51139138943249,1.43772108513281,2.235193642121,2.09528791871026
4.601,2.94931991525424,4.41075603252373,2.2604211284945,2.08835263722286
3.88,0.863292011019284,3.58168115492536,2.2102092180198,1.9532591770741
3.128,3.02447697756789,2.65662250465058,2.08487971179288,1.95159921728144
0,2.72804949381328,0.993004965591398,2.68321724119485,2.19343167689388
1.716,2.72804949381328,2.38194426592838,2.71267723588662,3.01784983391367
3.429,3.31133126410835,4.21527468215118,2.69012642294127,3.21952604810768
3.932,0.863292011019284,0.509945934232434,2.23799550055919,1.99556681013974
3.432,3.31133126410835,3.49789219571109,2.54077758169321,3.06925091484047
3.249,1.51139138943249,2.5741101373456,2.41392258101958,2.25905518256411
2.622,2.72804949381328,2.90415182066068,2.32665624499504,2.09542027068207
2.398,2.66391133004926,3.27359980129446,2.6005358859045,2.5913976668003
1.035,2.29595709123758,1.1339835689677,2.55056666972446,2.90472777888867
3.03,2.72804949381328,2.65433832965365,2.51733317501028,2.20598166420396
2.383,3.31133126410835,1.95325087031059,2.28921710836726,2.17026676109072
2.386,2.72804949381328,2.98317242639369,2.5121618235482,2.83055178110653
3.426,2.29595709123758,3.57702728371215,2.51536495115725,2.23036195930851
0,0.960083521444696,0.159087433333333,0.014568022581555,0.0404682183413385
2.349,1.27369603524229,2.35346535498013,1.87519741037746,1.87826959673103
0,0,-4.9649173661237e-16,0.380999950905386,0.571315449036345
1.635,2.29595709123758,1.5943063168814,2.48637940442528,2.76327840191363
1.183,2.72804949381328,1.43374162578967,2.46300120651059,2.80842170665386
0,0.960083521444696,0.283867690968801,1.51311350305723,1.75816622585214
2.6,3.02447697756789,2.94190188095238,1.19017144291592,1.44077419084524
0,1.51139138943249,0.0948910999999998,2.31417041523483,2.10610717879644
1.807,2.29595709123758,1.72056982539443,2.43186220397142,2.70289041357616
2.651,2.72804949381328,2.22805215340358,2.52940345728414,3.01187847107234
0,2.72804949381328,0.0994385666666667,2.46556926971222,2.11053374287691
0,2.72804949381328,0.478565093206576,2.18133741754582,1.91721509339903
0,0.960083521444696,0.0442833999999998,0.826224684470037,1.04410269992856
3.488,1.51139138943249,3.26430706431919,2.55826898248973,2.44357636540308
4.988,2.72804949381328,3.65749175923518,2.517086496805,2.15098328742416
3.976,3.02447697756789,3.95162788369408,2.25510789373215,2.18093155594829
2.555,2.29595709123758,2.06523741046359,2.5231954941257,3.0034730627192
4.508,1.27369603524229,4.574413050465,2.14117945565032,2.15044754738847
4.643,3.31133126410835,3.56082004056961,2.43028118234168,2.22511222646795
0,3.31133126410835,1.62235529099796,2.2007912957871,2.69145708982025
0,0.11473164556962,0.0267309999999997,2.00751304596585,2.05961779550071
4.666,3.31133126410835,4.54038471166945,2.2428429035625,1.9741860986319
0,0.11473164556962,0.179098662121212,2.11855395930269,2.17293368288168
2.103,2.72804949381328,2.05437968075662,2.44544380379983,2.58067507602429
1.918,2.29595709123758,1.69946861951992,2.43154161373237,2.78106537365743
4.177,2.29595709123758,2.67670969655421,2.47077277156443,2.98318216482331
0,2.66391133004926,0.259872233333333,1.04045404805496,0.810451877380141
0,1.51139138943249,0.129564733333333,2.36928272082543,2.26817745908533
4.956,2.72804949381328,2.95178281666667,2.37989837231717,2.92758500222249
4.109,3.31133126410835,4.10406088635835,2.66442889981744,3.16731941644175
0,0.863292011019284,1.35268330716356,2.57242348371209,2.36387964214715
2.66,2.29595709123758,3.27786521449455,2.82801767937572,2.59569173185005
3.515,3.31133126410835,3.52729791649457,2.45801917789952,2.1873116431521
3.164,0.863292011019284,3.01357638247004,2.48379270398803,3.02516135804188
4.385,2.94931991525424,1.36765942777778,1.92831240127982,1.70471068947726
2.595,2.29595709123758,2.53427402216662,2.00647554646758,2.51204868567216
1.208,0.863292011019284,1.05557420861789,2.08242594141207,1.8375038901143
3.572,3.02447697756789,3.5637548963025,2.22996617936981,2.13411040375834
0,1.51139138943249,2.19159488528614,2.38462201961539,2.19544260629479
2.784,2.72804949381328,3.26644110413712,2.43408582353735,2.09094889052987
3.913,3.31133126410835,3.33630771782241,2.3726058226231,2.87190326654019
0,2.29595709123758,0.975634764547918,2.60417377389944,3.04080485189208
2.319,3.02447697756789,0.635986667898768,2.46814137122269,2.52065298211262
4.245,2.72804949381328,4.03548434092772,2.37002160872403,2.09974660162516
3.511,3.02447697756789,3.30663271137878,2.83053004284067,2.79032164916211
1.183,2.29595709123758,1.42441857335452,2.60510302977962,2.96516338138415
3.34,2.29595709123758,3.46805149163066,2.64714021754004,2.44463812585988
2.704,3.02447697756789,2.56793871446591,2.85663789833724,2.77309764080489
3.11,3.02447697756789,3.01999275720391,2.11808913856338,2.19554342019633
0,3.02447697756789,1.31105905714286,2.59846815293852,2.48418763714495
0,0.863292011019284,0.1557761,2.41501603637577,2.20678344650422
1.826,2.72804949381328,2.08148660486357,2.41853640801292,2.5511781992707
4.096,2.29595709123758,4.10042518173269,2.43075723653828,2.79638971695442
4.34,3.02447697756789,4.28198807688844,2.1696281034772,2.12328337039555
3.478,3.02447697756789,2.82339778410341,2.3057311513886,2.206432254363
4.512,2.29595709123758,2.33807715212322,2.4944213173887,2.85102114134587
4.724,3.02447697756789,4.68196549852442,2.25261259309426,2.12996185405434
0,0.11473164556962,0.162467639215686,2.56696807797316,2.71261327917204
1.517,2.29595709123758,1.7368904721219,2.77971542613736,2.36845224671863
0,0.11473164556962,0.492393423076923,2.23515567542268,2.06224528427432
0,2.29595709123758,1.17307263700919,2.36929118696449,1.78467301514444
0,1.27369603524229,0.1694292,2.29835321485691,2.19712170272278
3.911,2.72804949381328,4.06404790624616,2.43805186891449,2.17514647712955
0,0.11473164556962,0.0231610666666663,2.39761483291872,2.32500244015661
2.329,2.66391133004926,2.76551819989961,2.46507403366359,2.4429199175387
0,1.27369603524229,0.148663002777778,2.56542681231127,2.4424467512564
4.592,3.31133126410835,4.17311129496629,2.53917907204802,2.4032954672655
3.011,3.31133126410835,3.77623146176149,2.82056411157176,2.59539652981968
0,1.27369603524229,0.343959466666667,2.774210550297,2.58032129863462
4.95,2.72804949381328,3.70066742308348,2.51579826512567,2.91608417760288
0,0.960083521444696,0.21629709352427,2.38243612020978,2.54448936808968
1.605,2.29595709123758,2.27373913474469,2.39176015305419,1.69349865761191
1.768,2.29595709123758,2.28718064512152,2.3440060229316,2.02462421666553
4.636,0.960083521444696,4.54739381552887,2.06517425715541,2.19693245646971
0,0.11473164556962,0.397831725579099,1.8435226079036,1.78725124035598
4.177,2.94931991525424,3.24005450280495,2.2599245530991,2.08964885165694
3.913,2.29595709123758,3.85159172218216,2.52375834285228,2.97092648952396
2.654,2.94931991525424,3.17922449377071,2.42938026341343,2.303683681227
2.142,3.31133126410835,2.60433813089449,2.3976740149978,2.24151295537185
1.575,2.29595709123758,1.72734343720049,2.37474017615814,2.71829771670891
3.315,2.72804949381328,3.0735942280594,2.56732606386979,2.27909394114852
0,1.51139138943249,0.230035316666667,1.94611150624001,1.78208664572386
4.622,2.72804949381328,4.50852409139742,2.55641970891701,2.25890429143761
4.401,3.02447697756789,4.21877668250277,2.43447702148825,2.32659048499652
0,2.72804949381328,1.2842664394209,2.4187692768433,1.81755564050197
4.718,3.02447697756789,4.74871898306882,2.2603546213385,2.13198083466284
2.332,2.72804949381328,2.60328598290235,2.44471013112037,2.08412902443579
2.074,2.72804949381328,2.05808968040011,2.44396901742314,2.57903805284497
4.604,3.31133126410835,4.57579584243658,2.50554193971124,2.24922168958094
3.108,3.42495319148936,2.71483534888211,0.819018143219548,1.03420446406835
0,0.11473164556962,0.103258233333333,1.67426240714336,1.64755688819536
2.403,2.94931991525424,2.22413261519764,2.16995643398412,1.98690681001452
4.355,3.02447697756789,3.92319903084163,2.07023991101576,2.01117194937486
0,0,-4.9649173661237e-16,-0.328356073962658,-0.162867962735522
4.614,2.72804949381328,3.7374451401023,2.46294877122456,2.09603794165492
0,0.11473164556962,0.0734194666666665,2.09278052157406,2.12791931936796
0.901,2.29595709123758,1.19625370888895,2.55108997045044,2.9054240252386
3.669,2.72804949381328,3.39616716486315,2.37036243981544,2.72620003730482
0,1.27369603524229,0.0864445666666665,2.39253568591002,2.26426429575512
0,0,0.0100589999999993,1.41749312794759,1.64606132398047
0,1.22688235294118,0.344459466666667,2.64448366287465,2.43367648520935
3.903,3.02447697756789,3.22834905672793,2.43918233590159,2.30943843680123
4.358,2.72804949381328,3.14808407641394,2.23609441899423,2.32427998805524
3.496,0.863292011019284,3.21521644632035,2.36327534229467,2.19455640582206
1.282,1.51139138943249,1.32494260715724,2.12916826858236,1.97582733433623
1.304,2.29595709123758,1.16758896242824,2.56322363537524,2.91899020855185
3.332,3.34545454545455,3.48588033939372,2.30755508735119,2.38987255732671
2.88,2.29595709123758,2.80540795406088,2.40811674669943,2.55398080400831
0,2.72804949381328,1.82138068000124,2.24849280862675,2.6851227903134
3.493,3.02447697756789,3.54820337521528,2.29076645087694,2.18172412980374
1.65,2.29595709123758,1.66324794935847,2.39984158984023,2.74513242112026
0,3.02447697756789,1.07697631099536,2.36786551650698,2.20116979428985
0,1.27369603524229,0.976317312037962,1.97991626208433,1.93893180550705
3.376,3.02447697756789,3.82511566607393,1.95183836576353,1.88163732067893
1.982,0.960083521444696,1.80900489757787,1.61561829435149,1.80413500401567
4.126,2.72804949381328,4.21959261579053,2.36871886147713,2.80250845489603
4.75,2.72804949381328,4.60151622999632,2.59863070512422,3.02225105188482
0,0.11473164556962,0.234458759770115,1.49191237411644,1.43608610676132
4.252,2.94931991525424,4.3149877968964,2.0346624613927,1.84410322463649
